,label,group,fitness,prediction
0,1,1,0.4975866030218931,0.7850403
1,0,0,0.33401666480021397,0.41280425
2,1,1,0.6081670852292895,0.86593086
3,1,1,0.3990702739375093,0.48115686
4,0,1,0.539669221985459,0.4301502
5,1,1,0.4569931746129983,0.75706154
6,1,1,0.7094925881855447,0.8764611
7,1,1,0.4921675265439092,0.4824203
8,1,1,0.4627264923359181,0.8736796
9,0,1,0.7184510050422253,0.43681288
10,0,0,1.6595053647571285,0.4421873
11,0,0,0.5431405414088418,0.34419772
12,1,0,0.5329249177007521,0.6607009
13,0,1,0.4506820572177086,0.5405865
14,1,0,1.5123366969418317,0.5575143
15,0,0,1.004396779563489,0.5078779
16,1,1,0.5522081825543708,0.89372456
17,1,1,0.3322658456259211,0.428458
18,0,0,0.2538703182906796,0.38169184
19,1,1,0.39194907853826944,0.8686215
20,1,1,0.4197643561610937,0.87750304
21,1,1,0.5594240271681629,0.7995239
22,1,1,0.6606796484415323,0.77879035
23,1,1,1.0893886432970543,0.7839388
24,1,1,0.4013681088882313,0.8718869
25,1,1,0.6020946467076087,0.75028
26,1,1,0.41967737071918815,0.80644876
27,1,0,0.8467447167709927,0.5764082
28,1,1,0.7364534830539109,0.8016893
29,0,1,0.5655494408146935,0.32727465
30,1,1,1.0354288417801707,0.69852096
31,1,1,0.5702938567738195,0.61619127
32,1,1,0.23917011292422186,0.59265566
33,1,1,0.6267913060638005,0.8413638
34,1,0,0.9540055162285228,0.61984503
35,0,1,0.7786319689839918,0.44359657
36,1,1,0.5287472287607434,0.68850034
37,0,1,0.5742478926112389,0.6515778
38,1,1,0.3979729108540673,0.7376103
39,1,1,1.166045247630986,0.64494586
40,1,1,0.6638950596438064,0.78023875
41,1,1,0.3834220552674201,0.6922551
42,1,1,0.6535560661434083,0.68079746
43,1,1,0.19731563093351412,0.56837004
44,0,0,0.4436159235112421,0.38358605
45,1,0,0.8711108211304518,0.8501687
46,1,1,0.5380697658201935,0.85200626
47,1,0,0.8891587124706377,0.63919085
48,1,1,0.4608137717387615,0.82578045
49,1,0,0.4256348288146431,0.8356955
50,1,1,0.5533191115024708,0.65069586
51,1,1,0.4850552840479769,0.6180427
52,1,1,0.7827623440662099,0.8390888
53,1,1,0.3615162167501462,0.8643912
54,0,1,0.8907868647593472,0.37630165
55,1,1,2.261273884951583,0.6407882
56,0,1,0.4789667240399875,0.5900864
57,1,0,0.4622093823734789,0.6606713
58,1,0,0.498696279371677,0.52591544
59,0,0,0.4518499700222922,0.33814713
60,1,1,0.8143477978984169,0.73433137
61,1,1,0.6517931330588841,0.8111012
62,0,1,0.4846136749921521,0.36304292
63,0,1,0.347014700546237,0.31215158
64,1,0,0.6716920514137897,0.8225951
65,1,1,0.36002156083619263,0.7925528
66,1,0,0.6221499816199428,0.7611441
67,1,1,1.152419755203382,0.54945916
68,0,1,0.4094515443055767,0.6292053
69,1,0,1.2633348715824322,0.790989
70,1,0,0.4904860223342346,0.6298667
71,1,1,0.4736339067019297,0.8880389
72,1,1,0.8552063901797998,0.6611744
73,1,0,0.6253846629042846,0.59888124
74,0,1,0.9433944596818172,0.5374687
75,1,1,0.5041388878877222,0.68603355
76,0,1,0.6414805913322181,0.45452455
77,1,1,0.6272317512716789,0.732695
78,1,1,0.3074134434191389,0.7670082
79,1,1,0.3849221282497064,0.57980555
80,0,0,0.4244556609655234,0.73155224
81,1,1,0.7637135855285762,0.8242499
82,1,0,0.9155426671775994,0.7459242
83,1,0,0.5385247683439222,0.65944296
84,1,1,0.8018684063972791,0.76956797
85,1,0,0.4799736226733658,0.80524474
86,1,0,0.6476149458135495,0.6111551
87,0,1,0.2997774068606928,0.34040335
88,1,1,0.6707604536928631,0.56460863
89,0,1,1.3473779712744345,0.46191663
90,1,1,0.4104778085618821,0.8863463
91,1,1,0.43139386700391946,0.76318026
92,0,0,1.236927230596787,0.82622164
93,1,1,0.5352539910416034,0.6745563
94,1,1,0.4549978212969021,0.6768519
95,0,1,0.2599343791825629,0.25771207
96,1,0,1.0393456555777505,0.84781134
97,1,1,0.6922063839685025,0.6907447
98,1,1,0.5642732107569691,0.6105708
99,1,1,0.3398507924106195,0.67220753
100,1,1,0.8579589468053946,0.8404669
101,1,1,0.6200972058649985,0.46161753
102,1,0,0.5750865752020949,0.8263062
103,1,1,0.6132750949895626,0.7698175
104,1,1,0.4522237085351482,0.85228914
105,0,1,0.3143090980781946,0.49440575
106,0,1,0.3051750820436125,0.5622404
107,1,1,0.5669330206046598,0.63027334
108,1,0,0.43670573728985657,0.54711825
109,1,1,0.4616812657125446,0.7734389
110,1,1,1.0168207038244568,0.7342122
111,1,0,0.9828989570572128,0.5099852
112,1,1,0.4830089365422116,0.54599947
113,0,0,0.4073554040209619,0.5274301
114,1,1,0.5256521916939549,0.75283563
115,1,1,0.4855995089831143,0.86289114
116,0,0,0.4242504717940552,0.46635142
117,1,0,0.6315877660468326,0.7500705
118,0,0,0.6697837803697083,0.5204953
119,1,1,0.6063783357919171,0.7559364
120,0,0,0.4946816285278685,0.53954434
121,1,0,0.6831164852645585,0.8615003
122,1,1,0.753055209393306,0.82481086
123,1,1,0.7405946038183868,0.63344336
124,0,0,0.8940000296341507,0.60440665
125,1,1,0.6334036121437633,0.6645002
126,1,1,0.8295035147781218,0.6210177
127,0,1,0.6494520054598211,0.5786839
128,1,1,0.5496890137343222,0.6925853
129,0,0,0.4159959663152892,0.6459222
130,1,0,0.4424474699336936,0.4557742
131,0,1,0.4003720113254749,0.34077862
132,1,1,0.44363943066113176,0.77553785
133,1,1,0.6089196553878619,0.75844526
134,1,0,0.3628909492983591,0.6596758
135,1,0,0.4805026734326155,0.89780664
136,1,1,0.3579274985798689,0.7829287
137,0,1,0.6301610853955967,0.6683765
138,1,1,0.9509251088432926,0.7858609
139,1,0,0.6523115199676448,0.755789
140,1,1,0.9224732170582984,0.6695947
141,1,0,0.4866929062967708,0.4132155
142,1,1,0.7494439020538007,0.60084635
143,0,1,0.5769596257416586,0.6197746
144,1,0,0.867059643197723,0.7930048
145,1,1,0.9105427750345956,0.48784676
146,1,0,0.4898027207612334,0.6789917
147,1,0,0.4348697974715451,0.86401707
148,1,1,0.592615529291831,0.5324316
149,1,1,0.3378787433305897,0.8848611
150,1,1,0.6263896791701392,0.81543595
151,1,1,0.3521022408994153,0.88272846
152,1,1,0.4479475011973437,0.43927684
153,1,0,0.34058184942579234,0.55299747
154,1,1,0.3837981601931907,0.5593034
155,0,0,0.9912433801090952,0.5942467
156,1,1,0.6134517498799522,0.80554205
157,1,1,0.7756279066718448,0.43967754
158,1,1,0.9438143223373476,0.64509183
159,1,1,0.3858960150744689,0.8932339
160,1,1,0.6738952734003048,0.89379984
161,1,0,0.982450511514598,0.79672396
162,1,1,1.0546827952831697,0.8643613
163,1,1,0.32873047224059265,0.49717888
164,1,1,0.7953289113024394,0.81891435
165,1,1,0.4997626083369566,0.8765214
166,0,0,0.6352578639375884,0.44157577
167,1,0,0.9170917056359268,0.63841176
168,1,0,0.29562317108809866,0.8197001
169,0,1,0.5223067975254503,0.66159207
170,0,1,0.6898461960893398,0.31570074
171,1,0,0.4681337845317104,0.82063884
172,0,0,0.6939094421488118,0.55796504
173,1,1,0.32186525238212244,0.7755414
174,0,1,0.6789793087661837,0.6333486
175,0,0,0.4618894481349745,0.5336761
176,1,1,0.4793093442195928,0.74453306
177,1,1,0.5682189628475559,0.75668496
178,1,1,0.4329206454134709,0.84563637
179,1,1,0.623584345252823,0.5617557
180,0,1,0.3582747453501657,0.61673903
181,0,1,0.5342660689932133,0.49977216
182,0,1,0.5983671788932026,0.4059307
183,1,1,0.6842955783555971,0.8834953
184,0,1,0.8586690907058555,0.48535657
185,1,1,0.9651088315686108,0.88824266
186,0,0,0.5932285104190473,0.42951515
187,1,1,0.9553748478357142,0.6201461
188,0,1,0.7276535422281031,0.5350813
189,1,0,0.6352873629754269,0.588425
190,0,1,0.5806035435767378,0.6750905
191,0,1,0.7822086727618233,0.410379
192,0,1,0.5424604857110568,0.56172675
193,1,1,0.2627873461092353,0.87692297
194,0,1,0.7245495175521438,0.47782567
195,0,0,0.906414177900168,0.7294641
196,1,0,0.9524583064912964,0.8652764
197,0,0,1.0504982695680063,0.49455732
198,1,1,1.0035983961622916,0.68493694
199,0,1,0.7152321940084954,0.59050363
200,1,1,1.3023445784139198,0.8495174
201,1,1,0.8114461697944279,0.5268641
202,1,1,0.5362826113405843,0.78110594
203,0,1,1.0545631299278906,0.5307751
204,1,1,0.5787715914385237,0.8642894
205,1,1,0.3916267439371985,0.4812343
206,1,1,0.8465977074295554,0.90014744
207,1,1,0.5198385939060005,0.742604
208,1,1,0.5387516330094115,0.51838315
209,1,1,1.2501281604562526,0.87138283
210,1,1,0.4398798558366589,0.89410526
211,1,0,0.5689601731122778,0.8560817
212,0,1,0.3486835271860131,0.40896693
213,0,1,0.943858852840017,0.57516843
214,1,1,0.4633697534234543,0.8782184
215,1,0,0.4926254987743962,0.7774287
216,1,1,0.4732630862775116,0.56532884
217,1,1,0.42277894112590464,0.55674237
218,1,1,0.4217780029377493,0.6310083
219,1,0,0.43706123144462655,0.8378147
220,1,1,0.6027133988973579,0.6235008
221,1,0,1.4527863850538576,0.5286557
222,1,1,0.8502564046428042,0.78662276
223,1,1,0.8046232516815507,0.8272208
224,1,1,0.33681254792254245,0.8190322
225,1,1,0.6474216974380479,0.7161041
226,0,1,0.3982310397655723,0.3491915
227,0,1,0.311553256667938,0.3994247
228,0,1,0.6074478706354898,0.77310795
229,1,1,0.39658043808424737,0.5159082
230,0,1,0.5948711785575316,0.4577549
231,1,1,0.6646006454848676,0.84976065
232,1,1,0.4373483382736895,0.86389315
233,1,1,1.0770856142911076,0.62122965
234,1,1,0.6294031943954305,0.8881745
235,0,1,0.4672586698069538,0.45978227
236,0,1,0.27203613063690657,0.5665282
237,0,1,1.0047900008841355,0.6562927
238,1,0,0.5848556641471777,0.8883134
239,1,1,0.7445799358317281,0.6932957
240,0,0,0.6976854203039933,0.33364064
241,1,1,0.8347127648116569,0.8778387
242,0,1,0.4337959621442917,0.32228655
243,1,0,0.8694813760249628,0.8381613
244,1,0,0.5779081131461437,0.7322636
245,1,1,0.9349894423149198,0.79226947
246,1,1,0.6976731177733239,0.8917489
247,1,1,0.6743714605400322,0.6772267
248,1,1,0.7042081095092416,0.66641444
249,0,0,0.4484064998257827,0.651222
250,1,0,0.6462945328055404,0.7526955
251,1,0,0.3937239979683714,0.76455826
252,0,0,0.4870226958302518,0.336778
253,1,1,0.41591544704259137,0.847651
254,1,1,0.5583610347244183,0.7405803
255,1,1,0.36318909524102266,0.61188966
256,1,1,0.6281826266897593,0.88613534
257,0,1,0.6482838220876209,0.436094
258,1,0,0.9111400158912802,0.7911592
259,1,0,0.9117207947570766,0.84581125
260,1,1,1.6593614306814428,0.72368115
261,1,0,0.7194570897082927,0.6166948
262,1,1,0.28636267884956584,0.5924926
263,1,0,0.2977289216282403,0.7765021
264,1,1,1.7806852372582564,0.8712524
265,0,1,0.8884812350281329,0.6024175
266,1,1,0.5157077183134628,0.83177227
267,1,0,0.7264965557659543,0.75796527
268,0,1,0.2561114039048814,0.43171147
269,1,1,1.2210236507390142,0.84125173
270,1,1,0.6535914841350359,0.8468076
271,1,0,0.5182255514178461,0.89137214
272,1,1,0.3548609430220904,0.4395145
273,0,1,0.4972960583180661,0.5077373
274,0,1,0.31613628598792703,0.3668655
275,1,1,0.38030544523451054,0.8770644
276,1,0,0.41677277116117295,0.8538964
277,1,1,0.7993174754875814,0.7395952
278,0,0,0.551301652438209,0.77740276
279,1,1,0.3680819889580833,0.83739734
280,1,1,0.7826960696202927,0.826933
281,1,1,0.5941075048797944,0.8764666
282,1,1,0.492535241029763,0.6113448
283,1,1,0.6928494095620273,0.8924165
284,1,1,0.47008505993030103,0.6265978
285,1,0,0.3122723590732604,0.3591625
286,1,1,0.6296581489470544,0.41326514
287,1,1,0.3868713841140712,0.4861947
288,1,0,0.8458210816829251,0.7353804
289,0,1,0.6925419819819194,0.5074642
290,1,1,0.6452396659031343,0.82291645
291,0,1,0.3646658247365252,0.36575747
292,1,0,0.4073481011029037,0.6012718
293,1,1,0.60241250142654,0.48528188
294,1,1,0.33237810191478595,0.7143175
295,0,0,0.4012938401202921,0.328352
296,1,0,0.4763165197391971,0.7250488
297,1,1,0.5353374023423827,0.836016
298,1,1,0.4157573776329717,0.8732945
299,1,1,0.5843794484497146,0.755089
300,1,0,1.2057544847726356,0.7964416
301,0,0,0.6437784790762082,0.46493384
302,0,1,1.005871116621325,0.5573316
303,1,1,0.6332135443456121,0.71633255
304,0,1,0.33968323101996195,0.686115
305,1,1,0.7018738966605795,0.8755175
306,1,0,0.5191815410884959,0.7247072
307,0,1,0.5610997505694447,0.4938739
308,0,0,0.6006467070884018,0.65079457
309,1,1,0.9427949600213256,0.5710849
310,1,1,0.47360661789322206,0.5792576
311,1,1,0.4059943651222561,0.69166785
312,1,0,0.42064677127080585,0.672079
313,0,1,0.6888348570921641,0.47333995
314,1,1,0.7547249259534611,0.7400352
315,0,1,1.0300738911053011,0.418903
316,1,1,0.7292952935316909,0.7098949
317,1,0,0.6972618490148195,0.70914316
318,1,1,1.1059266891619786,0.8314472
319,1,0,0.5464037232601292,0.731013
320,0,1,0.6119673133742717,0.44532678
321,0,1,0.6055864565834248,0.5344976
322,1,1,0.7337003763282502,0.663964
323,1,1,0.3967046271867874,0.68357974
324,1,0,0.8862704801889429,0.85320234
325,1,1,0.4073771773803233,0.8111958
326,1,1,0.40545119355509385,0.8683791
327,1,0,0.5823121670660172,0.82995504
328,1,1,0.4993492516540914,0.5038125
329,1,1,0.737756748991673,0.6988327
330,1,1,0.516559423166892,0.5978959
331,0,0,0.9237947258349968,0.8014334
332,0,0,0.4796085715047225,0.28525117
333,0,0,0.2979874444981369,0.5714546
334,0,1,0.4516280297075529,0.37165564
335,0,1,0.4960060116465894,0.7845029
336,1,0,0.7086212830383162,0.7119627
337,0,0,0.7038384943675288,0.5205047
338,1,1,0.5528800831980524,0.56512886
339,1,1,1.3368736770344636,0.7162321
340,1,0,0.6185792451700909,0.55393684
341,1,0,0.5145405419511708,0.6830959
342,1,1,0.4696905768829061,0.7154606
343,1,1,0.462771753342091,0.6671898
344,1,1,0.5494536545626412,0.7437457
345,1,0,0.8020716316038379,0.88459086
346,1,1,0.5350510338177634,0.6747412
347,1,0,0.36699107460097147,0.6437838
348,1,1,0.6478984937670424,0.8349658
349,0,1,0.5122333994502623,0.6459602
350,1,0,0.5386628207205363,0.7854941
351,0,0,0.7222495039904262,0.6510461
352,1,1,0.6887326937773215,0.85765433
353,0,1,0.4953298168213268,0.3997922
354,1,1,0.3999347427667792,0.81416583
355,0,1,1.0401980604014305,0.3370885
356,1,1,0.6034983172405328,0.88793445
357,0,1,0.6370238357989804,0.7563757
358,1,1,0.9470319174093628,0.8558942
359,0,0,0.7941523490157243,0.43983728
360,1,1,0.5898371931752092,0.5929777
361,1,1,0.7199847081664874,0.79956156
362,1,0,0.9675693431440026,0.6455628
363,1,1,0.6005931985489169,0.77610594
364,0,1,0.5416240302667757,0.54166067
365,1,1,0.5665206050236682,0.8473127
366,1,1,0.4940727388754162,0.86525506
367,1,0,0.5591205573505904,0.62073517
368,0,1,0.6511483659511744,0.53891623
369,1,0,0.8042180025249066,0.75054157
370,1,1,0.3864704140480478,0.8311904
371,1,1,0.42216813776412826,0.8659164
372,1,0,0.7575021154628524,0.8066695
373,1,1,0.2573689041718583,0.72326154
374,0,0,0.21044147746933886,0.26960847
375,0,0,0.4898041966532035,0.37799954
376,1,1,1.0126525353392446,0.8215472
377,1,1,0.4800395286762094,0.8738637
378,0,1,0.2232106833330568,0.26658946
379,1,0,1.2115023063385064,0.86289006
380,1,1,0.6606366649564862,0.70307976
381,0,0,0.26468729378852673,0.43717083
382,1,0,0.9654520303447282,0.76957786
383,1,1,0.4769103610836133,0.5460216
384,1,1,0.5526309231350944,0.74316996
385,1,0,0.7754791971561902,0.82283914
386,1,0,1.0061333799199301,0.7232843
387,1,1,0.4327328019907513,0.5933958
388,1,1,0.6313040744243427,0.7599852
389,1,0,1.2970893845978304,0.81818414
390,1,1,0.5740147133526073,0.8150116
391,1,0,0.4075695340019231,0.651659
392,1,1,0.4215117090128139,0.5153623
393,1,0,0.7806093363094224,0.7811517
394,1,1,0.4466143231253185,0.8406206
395,1,1,0.3255194340738524,0.40898427
396,1,0,0.7094671944462019,0.62457395
397,1,1,0.4291059186108781,0.6149384
398,0,1,0.5489952680919999,0.6155885
399,1,0,1.487248067660863,0.8644914
400,1,1,1.077609133026593,0.8580894
401,1,1,0.6924166720956331,0.704867
402,0,1,0.3319559658534018,0.6049419
403,1,1,0.4922014138784752,0.7986494
404,1,1,0.5913372073930079,0.6834159
405,0,1,0.903874415832722,0.5794659
406,1,1,0.6646746229425128,0.889802
407,1,1,0.6001738138327232,0.5799499
408,1,1,0.306175501707967,0.85809076
409,0,1,0.9285957899753092,0.62431926
410,1,0,0.7335370657062246,0.5763965
411,1,1,0.3542782598342208,0.8465343
412,0,1,0.6008516095907882,0.6429363
413,1,1,0.7152048857565025,0.8478259
414,0,0,0.4349245387264341,0.44641203
415,1,1,0.5048681436810771,0.8616097
416,0,1,0.5181973594784167,0.57639503
417,1,0,0.35422810330539994,0.5519242
418,1,0,0.7491017748627582,0.7470084
419,0,0,0.42177312156020536,0.47282076
420,1,0,0.5732573855732379,0.74798936
421,1,1,0.8667729201460395,0.7316454
422,1,1,1.2023682377335805,0.7148353
423,1,1,0.7544623722444443,0.8649264
424,0,0,0.7877285516322001,0.72834283
425,1,1,0.5750716467380179,0.66346866
426,1,1,0.6314472070488156,0.8720409
427,1,1,0.588859444791077,0.8824469
428,1,1,0.7133477671837126,0.78882366
429,0,0,0.6389935947880013,0.6406956
430,1,1,0.38304337811888217,0.82992375
431,0,1,0.31873278079112816,0.41617233
432,1,1,0.29000759316815433,0.70903796
433,1,1,1.0127627899641214,0.85398024
434,1,1,1.2316007053899898,0.6935406
435,0,1,0.5193946574021749,0.72056097
436,1,1,0.546248756771893,0.80499166
437,1,0,0.6140885423852254,0.86278266
438,1,1,0.6340856208501786,0.56247723
439,0,0,0.5419325296431078,0.40624848
440,1,1,1.0337742207612302,0.84832335
441,1,0,0.7356319547339051,0.70852494
442,1,1,0.4242817632627869,0.70291704
443,0,1,1.2098557184301293,0.72585577
444,0,0,0.3920210188735522,0.50106144
445,1,0,0.981551855014642,0.86141443
446,0,0,0.5220035790506369,0.33007216
447,1,1,0.847593644405882,0.8210119
448,1,0,0.6933636950986842,0.75930405
449,0,1,0.5244602661447959,0.6819533
450,1,1,0.3927868870382641,0.8120601
451,1,0,0.6158212752971317,0.8454482
452,1,1,0.5480936018933947,0.819685
453,1,1,0.6353150505756329,0.8694989
454,0,1,0.5430039456442121,0.51811206
455,1,0,0.5644237833488015,0.79815924
456,1,1,0.5205482534901642,0.766086
457,0,1,0.7536929990800769,0.6508081
458,1,0,0.7263049738263064,0.5626104
459,1,1,0.5784601888410402,0.78923845
460,1,1,0.4854812073532018,0.6571902
461,1,1,0.40432500977412056,0.6455997
462,1,0,0.4039024355837523,0.6597861
463,1,1,0.8099268872238629,0.6771439
464,1,1,0.6261410510977606,0.7167087
465,1,1,0.6253412704703467,0.62861085
466,0,0,0.427311603812304,0.48500586
467,1,1,0.459611038649341,0.7729928
468,1,0,0.4051328041520295,0.7495096
469,1,1,0.5410663924893414,0.85039055
470,0,1,0.5279657292859185,0.57988554
471,0,0,1.6209320776086602,0.51354265
472,0,1,0.624150575140833,0.53001946
473,1,1,0.7720290046562651,0.7673505
474,0,1,0.5142067830398835,0.640396
475,0,0,0.39652497721070057,0.5030052
476,1,1,0.7506847846676433,0.7849557
477,1,1,0.5333674896976913,0.57776076
478,1,1,0.8206425406979698,0.7452881
479,1,1,0.42528836092777067,0.7450154
480,1,0,0.2860575692082717,0.7466715
481,1,1,0.9946865567896076,0.38556737
482,1,0,0.7563939750215719,0.61150926
483,1,0,1.072299824873022,0.85917497
484,1,1,1.2584846465135875,0.8824556
485,0,1,0.43597678459558187,0.62490904
486,1,1,0.3538605565288382,0.8784474
487,1,0,0.3806724222363573,0.78924257
488,1,1,0.5254769256163113,0.85752606
489,1,1,0.4773449738109984,0.8075154
490,1,1,0.7768234166865331,0.87676674
491,0,0,0.3932417168537581,0.31170797
492,1,0,1.1288513346674758,0.8653232
493,1,1,0.4169969545144941,0.7395296
494,1,1,0.6168680759430517,0.727977
495,0,1,0.6330316761217011,0.66167
496,0,1,0.34073768696965634,0.33450392
497,1,1,0.8154166869494459,0.8928269
498,1,1,0.3640894139081016,0.71014714
499,1,1,0.7373268132772249,0.7411792
