,label,group,fitness,prediction
500,0,0,0.8795851310734744,0.43668768
501,1,1,0.4660164320090558,0.50489193
502,1,1,0.5955865876081613,0.7842313
503,0,1,0.575231534465088,0.534977
504,0,0,0.7994336661606278,0.29520974
505,0,1,1.0077788984390028,0.79806167
506,1,1,0.7689665839567247,0.80178803
507,0,1,0.3764575337487618,0.44157925
508,1,1,0.587812242265535,0.8520209
509,1,1,0.4073984611263836,0.7748219
510,0,1,0.6287513897356326,0.45568368
511,1,1,0.6583109216941334,0.7911377
512,1,1,0.6843858181219918,0.74485594
513,1,1,0.9059405425571752,0.63164145
514,1,1,0.46332322965859896,0.79403496
515,1,0,0.5877409926051075,0.69368976
516,1,1,0.6856834971452797,0.7954386
517,0,0,0.4808238563493415,0.68793935
518,1,1,0.6416263282647194,0.6650024
519,1,1,0.5468761039451462,0.8822684
520,1,1,0.5357461202338372,0.833853
521,0,0,0.9476744369085454,0.65282667
522,0,1,0.4734357332775564,0.29353616
523,1,0,0.4612029238742154,0.8137162
524,1,0,0.38460792613466144,0.6450321
525,1,1,0.3963878495082297,0.5037557
526,1,0,0.4380927466097835,0.8266751
527,1,1,0.44293823135253385,0.88894117
528,0,1,0.6791583786052064,0.4303531
529,1,1,1.1598080391813603,0.65051246
530,1,1,0.7925976558399549,0.5670333
531,0,0,0.4087914674578295,0.62095225
532,1,1,0.4909439921532012,0.87791854
533,1,1,1.0641922177647059,0.86006975
534,1,1,0.6989617641983806,0.818568
535,0,1,0.6426779784555813,0.637187
536,1,0,0.7265439729498774,0.60767037
537,1,0,0.6211502445405699,0.77213407
538,0,1,0.3558472463767996,0.27506852
539,1,0,0.8261286830180744,0.7012872
540,0,1,1.0353276125324464,0.65441865
541,1,1,0.9320175662330092,0.81414074
542,0,1,0.4665295860153818,0.5335658
543,0,1,0.82530550809921,0.7363373
544,1,1,1.0503872854921457,0.8677709
545,0,1,0.8022843613471515,0.42875355
546,1,0,0.4798636388883867,0.8571385
547,1,1,0.6982685169925467,0.80172205
548,0,0,0.7187883627210291,0.3860364
549,1,1,0.426724030577498,0.84465605
550,1,0,1.1312979786049953,0.8240448
551,1,1,0.3490443595812089,0.7795565
552,0,1,0.465703937021308,0.46916762
553,1,1,0.6559201062894621,0.65708095
554,1,0,1.3208546788574187,0.6711248
555,0,1,0.7706557088559254,0.5764753
556,0,0,0.6266651653520928,0.40251336
557,0,0,0.3982632594887452,0.54612136
558,0,1,0.9544073611773048,0.54193485
559,0,1,0.8060506185998709,0.7063649
560,1,1,0.6033461068393583,0.64210004
561,0,1,0.8251599203112899,0.4570137
562,1,0,0.3614842841681919,0.63876885
563,0,1,0.3040408664035236,0.44183972
564,1,1,0.5037563978942161,0.66222626
565,1,0,1.195362195749937,0.59547585
566,0,1,0.5782188945535345,0.63368374
567,1,1,0.32020548122663484,0.88636893
568,1,1,0.5445856313808527,0.6328209
569,0,0,0.6207953736353136,0.3469317
570,0,0,0.5464334492429821,0.50106895
571,1,1,0.3405277487320181,0.8506878
572,1,0,0.5352274258804269,0.746473
573,1,0,1.3130343022151878,0.5053045
574,1,1,0.5379086555936491,0.70256275
575,1,0,0.645401855990016,0.7647389
576,1,0,0.6547203121529475,0.7520476
577,1,0,0.6715099270301657,0.83617795
578,0,1,0.3756145822113528,0.44860986
579,1,1,0.8855772153675644,0.76175225
580,0,1,0.7667948418763476,0.56064653
581,1,1,0.23690565787092535,0.7365331
582,1,0,0.42877578909240505,0.8347799
583,0,1,0.7049218855876626,0.4167089
584,1,0,0.6532882735592789,0.8372662
585,0,0,0.7387099950545568,0.5672733
586,1,1,0.9174273677959921,0.78054297
587,1,1,0.4560251529011869,0.6460658
588,0,1,1.156750478791408,0.61884695
589,0,1,0.7284021184318767,0.76413035
590,1,0,0.5188169953028859,0.71689117
591,1,0,0.8828190758240697,0.5931456
592,1,0,0.9939460835237444,0.7728269
593,0,0,0.5878354856490003,0.48043844
594,0,1,0.5899670178499874,0.47066638
595,0,0,0.5477948967713427,0.42882782
596,0,0,0.505727388174055,0.37245947
597,0,1,0.4226310878382842,0.5180967
598,0,1,0.4819172951265969,0.7462336
599,1,1,0.4711515560433233,0.8047037
600,1,0,0.7041394423413706,0.777803
601,0,0,0.9200241379947508,0.5929667
602,0,0,1.1789828681145749,0.38235605
603,0,0,0.8326419494709228,0.7642845
604,1,0,0.8312483526660275,0.5814278
605,1,1,0.5261682207364485,0.535956
606,1,1,0.5710239880487396,0.77705747
607,0,0,0.507238414938065,0.48069465
608,1,1,0.5569543987300267,0.82283646
609,1,1,0.5797349790396257,0.8064708
610,0,0,1.0195165171721998,0.4372517
611,0,0,0.5780838673721035,0.6130632
612,1,0,0.5013489997030808,0.61486524
613,1,0,1.0290137941583657,0.54896444
614,0,0,1.1317976070033613,0.7249851
615,1,1,0.3207211673464471,0.43559033
616,1,1,0.2373991494234898,0.5465232
617,1,1,0.461323254138004,0.7897588
618,0,0,0.558308789675074,0.5636186
619,1,1,0.9243501979012122,0.83644205
620,1,1,0.6778203649833796,0.7503421
621,0,1,0.7720605541626732,0.75128496
622,0,1,0.6595997852371649,0.6418597
623,1,0,0.6803044014835873,0.51851445
624,0,1,0.3655159734638879,0.58402056
625,1,1,0.7750873144026311,0.883318
626,1,1,0.8232598933045653,0.80195034
627,0,1,0.9411584816387148,0.5058096
628,1,1,0.5037338315008453,0.84742755
629,1,1,0.4366289379768101,0.8287345
630,1,0,0.4777274934566135,0.6656533
631,0,1,0.5768710768247263,0.4923322
632,1,1,0.8767286259751749,0.63395166
633,0,0,0.4642827469398809,0.7045331
634,0,0,0.7747870727557652,0.388459
635,1,1,0.5013083329003908,0.76922405
636,1,0,0.7465784938206811,0.8414133
637,1,1,0.31143178480966843,0.69049424
638,1,0,0.8243997380985333,0.8330647
639,0,1,0.385659203336007,0.4521508
640,0,0,1.2087878265143543,0.42817694
641,1,1,1.0689168591139786,0.69521254
642,0,1,0.43891765267753735,0.7152328
643,1,1,0.48466499769245797,0.86999714
644,1,1,0.9115473209699632,0.70398444
645,0,1,0.5659060585642149,0.69672173
646,1,1,0.3399174664578249,0.53107554
647,0,0,1.18920460047177,0.8009102
648,0,1,1.003657091283784,0.3791553
649,0,1,1.1878880945726085,0.5494962
650,1,1,0.4019497805554984,0.3488234
651,0,1,0.5090091982516198,0.7204897
652,0,1,0.7998253959230035,0.5447293
653,0,1,0.4486389299021343,0.42069325
654,1,1,0.485147415146577,0.8906816
655,1,1,0.6974980263068931,0.56813055
656,0,1,0.6160980438326538,0.47667274
657,1,1,0.2613107978912149,0.7432147
658,1,0,0.6529168528094924,0.48767403
659,1,1,0.2806961318895473,0.65498555
660,1,1,0.5926288217998134,0.6838328
661,0,1,0.8480408163641042,0.40909606
662,1,1,0.8657465942333251,0.8644878
663,1,1,1.4426032812886045,0.61208004
664,1,0,0.4154521650218102,0.7813491
665,1,1,0.31152344356919964,0.6311941
666,1,1,0.5893099535220726,0.567247
667,1,0,0.4025634622516503,0.60340583
668,0,1,0.5500364552221167,0.60804874
669,1,1,0.8952524832733401,0.6898166
670,1,1,0.6307499959893671,0.80700827
671,1,1,0.5825428046590742,0.7543735
672,1,1,0.28583816604976103,0.74840784
673,1,1,0.35019511206923803,0.82624245
674,0,1,0.4438502727061573,0.7026241
675,1,0,0.6646769048457467,0.8152592
676,1,1,0.4951624850780547,0.87342465
677,0,1,0.5543903463394616,0.46719262
678,1,1,1.0592675542620955,0.60540414
679,1,0,0.5139747809381089,0.79762584
680,1,0,0.5984433382927649,0.7913993
681,1,1,0.6128042959084858,0.8724961
682,1,1,0.6177229986949205,0.8183319
683,1,1,0.3216027245767359,0.83305323
684,1,1,0.2887725810446771,0.45877606
685,1,1,0.3998683695539757,0.78015816
686,1,1,0.8418093902185213,0.7807351
687,1,1,1.0654773734849934,0.46612442
688,1,1,0.5293757128941375,0.8712745
689,1,1,0.493817524948624,0.72194153
690,1,1,0.7256002096301449,0.6805292
691,1,0,0.3598220514505792,0.6809247
692,1,1,0.34918081191509764,0.68368286
693,1,1,0.5034082364247041,0.7805103
694,1,1,0.8150060981968676,0.86017454
695,1,1,0.8166925699717831,0.8767302
696,1,1,0.9863801129433888,0.73199457
697,1,0,0.924500861411116,0.821787
698,1,1,0.9079232206329532,0.8292766
699,1,1,0.6594803886351057,0.6948685
700,0,0,0.8603354158908567,0.84588265
701,0,1,0.3358463458501555,0.41752073
702,1,0,1.2683943438192982,0.611367
703,1,1,0.5976397069147499,0.59763944
704,1,0,0.6425772329740037,0.52789605
705,1,0,0.5686743874161228,0.78317386
706,0,1,0.432275701931544,0.3532997
707,0,0,0.4202587381737622,0.4286931
708,1,0,0.6237559454649046,0.66143477
709,1,1,0.5351278473785153,0.7963346
710,1,1,0.9817672622870812,0.82060593
711,0,0,1.144128340653065,0.39975917
712,1,1,0.3831093078679103,0.8791679
713,1,1,0.7049682046762474,0.72922194
714,0,1,0.3179219120267122,0.2602501
715,1,1,0.4582989877220965,0.8373511
716,1,1,0.6906771095491628,0.8889472
717,1,1,0.6183862234418489,0.8381659
718,1,1,0.6857067042081643,0.7535446
719,1,1,0.5228376711105934,0.54314697
720,0,1,0.7406148122377826,0.5002349
721,0,0,0.7117599728484744,0.40479627
722,0,0,0.791183637790558,0.43064472
723,1,0,0.9697525199302915,0.69003296
724,0,0,0.5441424034211562,0.6514942
725,1,0,0.5672780132542611,0.7929688
726,1,1,1.003153840011063,0.8909863
727,0,0,1.0515422727226182,0.49737054
728,0,0,0.5194164625679841,0.25781235
729,1,1,0.6390021768017056,0.7235134
730,1,1,0.3391563508295957,0.61439764
731,0,1,0.6273053113144584,0.5846067
732,1,0,0.7163648346938797,0.7363231
733,1,0,0.4715673424462443,0.8487977
734,1,0,0.4617669557714528,0.8649453
735,1,0,0.4388721786603339,0.47431552
736,0,0,0.2646664800966365,0.39800516
737,1,1,0.8439873104645021,0.57213074
738,1,1,0.4292490243071218,0.8133895
739,0,0,0.7539907254021473,0.38170055
740,1,1,0.6436301288833606,0.5001573
741,1,1,0.8547880240539442,0.52806216
742,1,1,0.5377733830609854,0.8895337
743,1,1,0.3781355192105725,0.5210192
744,1,1,0.3004867133660397,0.53874534
745,1,1,0.7038647103928231,0.69472027
746,1,0,0.655841634529893,0.5470454
747,0,0,0.44119374667937467,0.5307954
748,1,1,0.5860531032237879,0.82728213
749,1,1,0.7058178960142046,0.88218784
750,1,0,1.5498043504932146,0.6641532
751,0,0,1.0743069752583778,0.3971629
752,1,0,0.4934226491882217,0.64541847
753,1,0,0.5088984342911844,0.800577
754,0,1,0.6963571685289491,0.7891898
755,0,0,0.8101876955976756,0.39951235
756,1,1,0.5443579488584437,0.7747379
757,0,1,0.8244253256955631,0.71188086
758,1,1,1.021823797741023,0.8199102
759,0,1,0.8879563907809932,0.6052794
760,1,0,0.5633805177772065,0.82296133
761,0,0,0.7400170758203699,0.58494246
762,1,1,0.6274635839267223,0.6459551
763,0,1,0.29844142293198145,0.80682266
764,1,1,0.6521799803234161,0.84103084
765,1,1,0.5622721071371786,0.747012
766,0,1,0.6583645828436299,0.6126454
767,1,0,0.5648743079849496,0.8582093
768,1,1,0.9360726057049812,0.76933825
769,1,1,0.5969759171616451,0.8923245
770,1,0,0.8996448280433741,0.6824959
771,0,0,0.448648208531636,0.31715032
772,1,1,0.5518606375257424,0.8868465
773,1,1,0.9243678900476079,0.8266503
774,1,1,0.6068107800819013,0.67443794
775,0,0,1.2223780332906526,0.38014624
776,1,1,0.38879725350976296,0.847618
777,1,0,0.5900147825701181,0.669827
778,1,1,0.5179879662569249,0.8434936
779,1,0,0.2926111767800436,0.69095963
780,0,1,0.5150688648827171,0.5328061
781,1,1,0.7595651102563523,0.8635168
782,1,1,1.371118827210573,0.6062765
783,0,0,0.9135883793708844,0.3611269
784,1,1,0.3925591995804931,0.6291499
785,1,1,0.5832384499032617,0.70873386
786,1,1,0.5424725299065639,0.88270235
787,1,1,0.72403548615907,0.8711447
788,0,1,0.4630772119628835,0.36374143
789,0,1,0.34547380881679673,0.37222514
790,0,0,0.7931256209428831,0.6677213
791,1,1,0.5296278038791467,0.83528394
792,1,1,0.9194050446951976,0.8852046
793,1,1,0.6593447822706822,0.6639218
794,1,1,0.6230565871623601,0.8672773
795,1,0,0.4833565057304351,0.75380653
796,0,1,0.4519090726437274,0.57685184
797,1,0,0.8135011367711871,0.7885476
798,1,1,0.3842646979343513,0.8265838
799,1,1,0.6905726890197152,0.703693
800,1,1,0.8020296190699266,0.8232793
801,1,0,0.6579469306785839,0.73961896
802,1,0,0.43651264267883455,0.6633444
803,1,1,1.3321647139453716,0.897025
804,1,0,0.37894624921254416,0.58641654
805,0,1,0.4284340559509335,0.3143761
806,1,1,0.9246324244742864,0.6934894
807,1,1,1.1549966940600855,0.888968
808,1,1,0.3703684607068044,0.3988817
809,0,0,0.3464878580585002,0.3957075
810,1,1,0.8297487530381118,0.654941
811,1,1,0.6647351718668454,0.7406271
812,0,1,0.2887368955683303,0.3567653
813,0,1,0.8459882806467953,0.49679923
814,0,1,0.5187293345646776,0.3614445
815,1,0,0.4358569712826036,0.41358328
816,1,1,0.5333434031697022,0.85666895
817,1,0,0.6216695669515063,0.8425229
818,1,1,0.2621523814634948,0.39732194
819,0,1,0.918484088705373,0.56012416
820,1,1,0.9580681877535872,0.8220876
821,1,1,0.7148128508593644,0.714283
822,0,1,0.4588346157857632,0.61120886
823,1,1,1.4987241625549372,0.72692126
824,1,1,0.5321531939436106,0.85446775
825,1,1,0.7035135034535276,0.56804985
826,0,0,0.7334122290880587,0.5545351
827,0,1,0.6104085068447828,0.5253453
828,0,1,0.3370818137903061,0.42289382
829,1,1,0.492688848974285,0.5400839
830,1,1,0.7717398254221088,0.7831026
831,0,0,1.3921007664961007,0.32087475
832,0,1,0.28829606087033804,0.29724172
833,1,0,0.5082492880666113,0.71049345
834,0,0,0.7011548668852886,0.6782269
835,0,1,0.7270029574662679,0.35844088
836,1,0,0.8367364512413104,0.75393105
837,1,0,0.7530654725656328,0.7759351
838,1,1,0.5367004636986772,0.71289766
839,1,1,0.722396874825678,0.8790018
840,0,1,0.4595461851549936,0.41754293
841,1,1,0.6118054986869728,0.7766049
842,0,0,0.4880707039744977,0.69105613
843,1,1,0.6566574501683463,0.70723945
844,1,1,0.6424956650917857,0.7962669
845,1,1,0.4892386407719578,0.76135087
846,0,1,0.4736967555661062,0.7080568
847,1,1,0.9820613090587114,0.78267014
848,1,1,0.7788113863450269,0.7430167
849,0,1,1.0728156768186274,0.57355833
850,0,1,0.7550153528451448,0.51844656
851,1,1,0.4366229847058568,0.89086163
852,1,1,0.7847126495268228,0.8823624
853,0,1,1.1283483807683776,0.31908214
854,1,1,0.31632449103900584,0.7578728
855,1,1,0.6366939252257594,0.8232925
856,1,0,0.9245391897258952,0.8415421
857,1,1,0.7177864178203623,0.8712158
858,0,0,0.4629929769043098,0.5221859
859,1,1,0.6950810393277443,0.80695045
860,1,1,0.5021474077616973,0.84532124
861,0,1,0.8541368420870327,0.7763493
862,0,0,0.6848916226855282,0.55671
863,1,1,0.4464056276727301,0.74682325
864,0,1,0.6445826688244778,0.74603516
865,1,0,0.4447231109189709,0.7802762
866,1,0,0.2992707837727792,0.54318815
867,1,1,1.0446876073230222,0.83078533
868,1,1,0.516315413546753,0.77196425
869,1,0,0.7833217852117107,0.51248884
870,1,0,0.2465633099790149,0.80238587
871,1,1,0.8956941411438485,0.7902321
872,1,1,0.6970372284258148,0.65153116
873,1,0,1.208352251011854,0.766442
874,1,1,0.5193040107119605,0.7507787
875,1,0,0.9820043063471608,0.73718697
876,1,1,0.7797265248168493,0.49658114
877,1,1,0.4996689246363628,0.8231722
878,0,1,0.2972492410809625,0.546868
879,1,1,0.4350307304375001,0.87732273
880,1,1,0.4859836091097946,0.8038116
881,1,1,0.3419031609964589,0.7955336
882,1,1,0.4410344961468537,0.6363499
883,1,0,0.8622651620950175,0.82160777
884,0,1,0.7311235036940844,0.6544905
885,0,0,0.8290286167126049,0.52981156
886,1,1,1.046720321216664,0.708855
887,0,1,0.24769901325209684,0.3151898
888,1,1,0.41089398444702,0.8117434
889,1,1,0.3026146892416173,0.6399383
890,1,1,0.3917963225771253,0.6111521
891,1,1,0.8430009809392758,0.89717424
892,1,1,0.9469402359349018,0.67295283
893,1,1,0.4023999694299548,0.5710241
894,1,1,0.8778469937023521,0.88386583
895,1,1,0.3681794782635942,0.76524734
896,1,0,0.5569577907861908,0.5566454
897,1,0,0.7168213771294587,0.88947445
898,1,0,0.6359171834817797,0.8175746
899,0,1,0.3973835485382938,0.68128765
900,0,1,0.500594930867413,0.6405282
901,1,1,0.6332601109648595,0.86425006
902,1,1,0.3878487340429741,0.8450743
903,1,1,0.9390436845758598,0.8773512
904,1,1,1.0389665821185188,0.8558431
905,1,1,0.7814305318803465,0.62220424
906,1,1,0.5215888146063403,0.62726426
907,1,1,0.32884252545552883,0.65985036
908,1,0,0.41951772754570105,0.84032446
909,1,0,0.8292782463518047,0.74632925
910,1,0,0.6444044814458257,0.79222375
911,0,0,0.6419634609191913,0.60482204
912,1,0,0.7638154165925498,0.6809226
913,1,1,0.5985151587294785,0.8351493
914,0,1,0.5354068873221437,0.44330925
915,0,0,0.21180278951329384,0.31875777
916,1,1,0.7501079614869711,0.86319965
917,0,1,0.233309178381432,0.37944072
918,0,1,0.8260053114190038,0.6091259
919,0,1,0.7530841026153432,0.6421152
920,1,0,0.4907957325051404,0.84794194
921,1,1,0.3553398067349629,0.77910036
922,0,0,0.6166072244768115,0.58412373
923,1,1,0.6044844061502131,0.6509087
924,0,1,0.5196681313303035,0.43671554
925,0,1,0.9262520068158308,0.3130189
926,1,0,1.1102392249023527,0.52914256
927,0,1,0.3135397855143455,0.31245556
928,1,1,0.5378531105757786,0.86242145
929,1,1,1.01814937132046,0.61497754
930,1,1,0.6955680324740117,0.513693
931,0,0,0.7511998575699366,0.5902705
932,1,1,0.9255073473104716,0.8627137
933,1,1,0.5135986724798295,0.88343614
934,1,0,0.7021344599015235,0.55932677
935,0,1,0.792560088053597,0.43422118
936,0,0,0.6066547919963161,0.6541854
937,1,1,0.5720764682547916,0.6786795
938,0,1,0.6049808994987252,0.3445139
939,1,1,0.3475463453884446,0.84584486
940,1,1,0.7386075444718948,0.8331613
941,1,1,0.6536976100235209,0.8489024
942,1,1,1.3229570235310322,0.7954825
943,1,1,0.3773212442476248,0.8756104
944,1,0,0.4845284042417104,0.6600459
945,1,0,0.4005605938995817,0.43928695
946,0,1,0.39077740664433896,0.47417825
947,1,1,0.6158306406626624,0.8139155
948,0,1,0.7644064845954759,0.7830483
949,0,1,0.5695253068235293,0.85237986
950,1,1,0.5166740656014728,0.72917503
951,0,1,0.6021493106238354,0.49245706
952,0,0,0.5872722410823633,0.6128601
953,0,0,0.3691130074518396,0.5477686
954,1,0,0.7550249673571953,0.59482193
955,1,0,0.8575105492973369,0.68453854
956,1,1,0.5660502034137742,0.70591944
957,1,1,0.5439269190374452,0.8120796
958,0,1,0.503783829717985,0.49215728
959,1,1,0.6556116033775425,0.63086
960,1,1,0.5520329558184134,0.88882595
961,1,1,0.8120990482350595,0.6411264
962,1,1,0.5978327312056073,0.83606875
963,0,1,0.6075876475047204,0.7981277
964,1,1,0.31949973827058786,0.60849065
965,1,0,0.8490699377223895,0.57314456
966,0,1,0.8005269793340423,0.6009792
967,1,0,0.6875866261077468,0.7847054
968,1,1,0.3666980907673245,0.8234527
969,1,1,0.5528347034935022,0.7777607
970,1,1,0.8373699537538679,0.6830262
971,1,1,0.4722113263926409,0.7522563
972,0,0,0.9240025122203676,0.31006694
973,0,1,0.4331072338634309,0.304569
974,1,0,0.569713436269263,0.85815233
975,1,0,1.15737512574769,0.67066985
976,1,0,0.4677369513388497,0.7513946
977,1,1,0.7445696298177715,0.7541391
978,0,1,0.7501297523124605,0.80880916
979,0,1,1.0625888670955754,0.42902735
980,0,1,0.4544120571803698,0.5233564
981,0,1,0.5740735278479309,0.4956462
982,1,0,0.2425752268968644,0.61896306
983,0,1,0.4217810999121253,0.38569576
984,1,1,0.7015861090130071,0.88132554
985,1,0,0.5937824648207704,0.634185
986,1,1,0.527146896820411,0.47955498
987,1,0,0.8154353907441785,0.8248794
988,1,1,0.5103431369924141,0.4779899
989,1,1,0.5693111310571871,0.7090355
990,1,1,0.48778705361131897,0.8307148
991,1,1,0.6362919287167403,0.7612826
992,1,1,0.5947344136907651,0.67233354
993,1,1,0.5920284280961687,0.47084233
994,1,1,0.6075558967310175,0.8611396
995,1,0,0.7826118780722898,0.87235767
996,1,1,0.9494219276883341,0.58193356
997,1,1,0.7148576120561412,0.86691165
998,0,1,0.5814195483118485,0.33628058
999,1,1,0.6572011729892746,0.54074734
