,label,group,loco,prediction
0,1,1,0.0003848076,0.9875896
1,0,0,-0.02369541,0.12969235
2,1,1,0.0019222498,0.9878088
3,1,1,0.013795137,0.82700855
4,0,1,-0.0010418184,0.02698979
5,1,1,0.028513134,0.9267389
6,1,1,-0.0037868023,0.97580147
7,1,1,0.097453654,0.76764303
8,1,1,-0.000644505,0.99394506
9,0,1,0.04379578,0.17385948
10,0,0,-0.0026595145,0.07391909
11,0,0,-0.0044222325,0.048906773
12,1,0,0.029554367,0.80253255
13,0,1,-0.041166484,0.34883243
14,1,0,-0.0032320023,0.6517702
15,0,0,-0.014386043,0.14243953
16,1,1,-0.0012224317,0.9934069
17,1,1,0.031942442,0.24569654
18,0,0,-0.03222409,0.14635089
19,1,1,0.0017531514,0.96745133
20,1,1,0.0004950166,0.9870884
21,1,1,0.005151391,0.975968
22,1,1,0.011289358,0.95021516
23,1,1,0.003193438,0.96791524
24,1,1,0.0012274384,0.9881451
25,1,1,0.024707556,0.95390975
26,1,1,0.0074231625,0.95050275
27,1,0,-0.0012645125,0.856703
28,1,1,0.011773646,0.9754833
29,0,1,0.00019149669,0.016506657
30,1,1,0.030689657,0.89312834
31,1,1,0.022836328,0.8382372
32,1,1,0.090458155,0.6900901
33,1,1,-0.0049012303,0.96749496
34,1,0,0.001009345,0.8373802
35,0,1,0.023034602,0.182512
36,1,1,0.056197166,0.81486374
37,0,1,0.031182796,0.2673842
38,1,1,0.016294241,0.8670672
39,1,1,0.09529877,0.85897464
40,1,1,0.015673876,0.906404
41,1,1,0.019528747,0.83234715
42,1,1,0.044991374,0.8550582
43,1,1,0.028680623,0.8713216
44,0,0,-0.030299455,0.17175427
45,1,0,-0.002072394,0.9563616
46,1,1,0.00039583445,0.9737637
47,1,0,-0.019945443,0.8069652
48,1,1,0.012204349,0.9486517
49,1,0,-0.016501606,0.9132981
50,1,1,0.028846562,0.88937396
51,1,1,0.03895849,0.9068542
52,1,1,0.017662466,0.8513287
53,1,1,0.0016533732,0.98359275
54,0,1,-0.0067911223,0.04751794
55,1,1,0.06090343,0.86887693
56,0,1,-0.004273653,0.2278915
57,1,0,-0.014473617,0.7818822
58,1,0,-0.0077686906,0.6822662
59,0,0,-0.0162323,0.054155152
60,1,1,0.03592074,0.9120677
61,1,1,-0.000513494,0.9920014
62,0,1,-0.008844331,0.11318789
63,0,1,0.016851816,0.076360956
64,1,0,-0.0014109612,0.96809614
65,1,1,0.014481008,0.8691946
66,1,0,0.00457108,0.8849314
67,1,1,0.06783193,0.79186696
68,0,1,0.016533494,0.19626038
69,1,0,-0.005543649,0.8939862
70,1,0,-0.06075442,0.648881
71,1,1,0.00015056133,0.9945703
72,1,1,0.0067070127,0.7924843
73,1,0,-0.014671862,0.889248
74,0,1,0.03292215,0.6597483
75,1,1,-0.008387566,0.9163213
76,0,1,0.022649065,0.16599338
77,1,1,-0.023320675,0.59902096
78,1,1,0.009199202,0.98241156
79,1,1,0.008029044,0.7748959
80,0,0,-0.0058354735,0.5280074
81,1,1,-0.0058446527,0.9470944
82,1,0,-0.0062042475,0.89808387
83,1,0,0.00046384335,0.92133445
84,1,1,0.008257091,0.9472541
85,1,0,-0.0053729415,0.972692
86,1,0,-0.0070419908,0.83032244
87,0,1,0.007093597,0.04979092
88,1,1,0.066699564,0.63044935
89,0,1,0.1265907,0.5246387
90,1,1,-0.00036877394,0.9893981
91,1,1,0.0013939142,0.97366047
92,0,0,-0.002405107,0.84762156
93,1,1,0.002031386,0.94848186
94,1,1,-0.0014708638,0.92545485
95,0,1,0.0007857699,0.018429035
96,1,0,0.0013741851,0.98886067
97,1,1,0.027566731,0.90309584
98,1,1,0.02718854,0.831043
99,1,1,0.0055841804,0.9857509
100,1,1,0.009217501,0.97099125
101,1,1,0.020653546,0.6371157
102,1,0,-0.020036042,0.92883193
103,1,1,0.02720511,0.8344311
104,1,1,0.0015409589,0.9808703
105,0,1,0.03147231,0.20703693
106,0,1,0.028302506,0.17811434
107,1,1,0.035927832,0.86478263
108,1,0,-0.03075856,0.6678625
109,1,1,0.011640966,0.9462839
110,1,1,0.050261915,0.7472425
111,1,0,-0.008604467,0.75013673
112,1,1,0.08464134,0.87115407
113,0,0,-0.023707986,0.07334672
114,1,1,0.020068586,0.89113617
115,1,1,0.0013640523,0.98833084
116,0,0,-0.06643045,0.41840348
117,1,0,-0.022316933,0.88393915
118,0,0,-0.023250103,0.3416454
119,1,1,0.0037409663,0.96107936
120,0,0,-0.032478362,0.12988482
121,1,0,-0.0020837784,0.9776643
122,1,1,0.06304121,0.90441614
123,1,1,-0.008753002,0.86799085
124,0,0,-0.08759937,0.41434947
125,1,1,0.04075384,0.7616899
126,1,1,0.07935566,0.77266777
127,0,1,0.091076374,0.52464664
128,1,1,0.03031969,0.8323485
129,0,0,-0.07861966,0.31976798
130,1,0,-0.011738777,0.830858
131,0,1,0.019487154,0.07094081
132,1,1,0.016052723,0.91478175
133,1,1,-0.0025852323,0.73379374
134,1,0,-0.026739776,0.79085934
135,1,0,-0.00018924475,0.9880223
136,1,1,0.007107973,0.98263574
137,0,1,-0.012258172,0.64871305
138,1,1,0.0019100904,0.97734934
139,1,0,0.0043055415,0.9587225
140,1,1,0.037912965,0.9427486
141,1,0,-0.028677106,0.55604506
142,1,1,0.04716021,0.77169836
143,0,1,0.0058624744,0.34311008
144,1,0,-0.0063676834,0.9074472
145,1,1,0.04189384,0.8928749
146,1,0,-0.009132862,0.84804416
147,1,0,0.001627326,0.9679298
148,1,1,0.068633616,0.7796707
149,1,1,-0.0008830428,0.99535793
150,1,1,0.009087205,0.92049015
151,1,1,7.998943e-05,0.98744816
152,1,1,0.048897862,0.6131255
153,1,0,-0.02232492,0.88557625
154,1,1,0.0399251,0.88462716
155,0,0,0.006090939,0.5258101
156,1,1,0.0032978058,0.984303
157,1,1,0.010187313,0.12751977
158,1,1,0.012520671,0.83577
159,1,1,0.0022653937,0.99325126
160,1,1,0.0023446083,0.9902705
161,1,0,-0.004339218,0.9263352
162,1,1,0.0016780496,0.96077037
163,1,1,0.021333247,0.25181773
164,1,1,0.024065912,0.8368293
165,1,1,0.0049643517,0.9829883
166,0,0,-0.0051217973,0.074573085
167,1,0,-0.028759778,0.82698023
168,1,0,-0.0009111762,0.9722763
169,0,1,0.0753755,0.515734
170,0,1,0.0031435098,0.03152685
171,1,0,-0.035716593,0.8696835
172,0,0,-0.017294079,0.15998466
173,1,1,0.008580327,0.98066795
174,0,1,-0.011874199,0.28433362
175,0,0,-0.070933014,0.3465761
176,1,1,-0.011372805,0.7882638
177,1,1,-0.0015693903,0.97059476
178,1,1,0.0034329891,0.93729556
179,1,1,0.0129053,0.7287488
180,0,1,0.019909203,0.4251768
181,0,1,0.07580002,0.28951
182,0,1,0.010154307,0.1573656
183,1,1,0.0013689399,0.99268794
184,0,1,-0.0021190867,0.09245428
185,1,1,0.00022339821,0.9750415
186,0,0,-0.016162336,0.14501321
187,1,1,-0.014515042,0.77431905
188,0,1,-0.0016239882,0.19652882
189,1,0,-0.009672761,0.7149094
190,0,1,-0.02424869,0.28878978
191,0,1,0.053354084,0.82819366
192,0,1,0.022045493,0.22373955
193,1,1,0.004955113,0.9875759
194,0,1,0.020601705,0.20016234
195,0,0,-0.020872056,0.28952423
196,1,0,-2.0980835e-05,0.9888206
197,0,0,-0.024591371,0.13868548
198,1,1,0.00265342,0.98539656
199,0,1,0.017534643,0.19727027
200,1,1,0.00046360493,0.9500278
201,1,1,0.16799045,0.73231226
202,1,1,0.024487257,0.88953227
203,0,1,0.0038535297,0.29817793
204,1,1,0.0053269267,0.9649123
205,1,1,0.049455225,0.8568949
206,1,1,0.0022459626,0.98450065
207,1,1,0.008048356,0.8849581
208,1,1,0.040522456,0.80838
209,1,1,-0.00185889,0.9901391
210,1,1,0.0027362108,0.98792297
211,1,0,-0.0013828874,0.9878056
212,0,1,-0.0023675114,0.09336703
213,0,1,-0.00018447638,0.264852
214,1,1,-0.0003527999,0.98925483
215,1,0,-0.0018634796,0.97984135
216,1,1,0.009149373,0.7369376
217,1,1,0.06608462,0.77097625
218,1,1,0.1065169,0.74490964
219,1,0,0.005455017,0.955629
220,1,1,0.03472513,0.8960151
221,1,0,-0.00062556565,0.1415399
222,1,1,0.04556948,0.90152395
223,1,1,0.0123851895,0.9713705
224,1,1,0.012836814,0.9665241
225,1,1,0.05935073,0.73089296
226,0,1,0.0046664327,0.15546653
227,0,1,0.00092218816,0.047069605
228,0,1,-0.004820287,0.63282174
229,1,1,0.023834884,0.7567827
230,0,1,0.035980165,0.44794267
231,1,1,0.0017587543,0.95799637
232,1,1,0.0011439323,0.96198505
233,1,1,0.0532192,0.8966515
234,1,1,0.0004684925,0.99609804
235,0,1,0.018576562,0.22818385
236,0,1,0.04924506,0.553826
237,0,1,-0.006812334,0.6414769
238,1,0,0.0010133386,0.9757603
239,1,1,-0.009298444,0.893883
240,0,0,-0.00408596,0.02963343
241,1,1,-0.0007919669,0.98810565
242,0,1,0.019888468,0.0827629
243,1,0,-0.005149007,0.9800648
244,1,0,-0.025629222,0.8704532
245,1,1,0.026732385,0.936561
246,1,1,7.861853e-05,0.99046856
247,1,1,0.06876251,0.54442275
248,1,1,0.09666014,0.7697242
249,0,0,-0.06383219,0.46235147
250,1,0,-0.0027087927,0.9858451
251,1,0,0.00576365,0.9039985
252,0,0,-0.008490026,0.054017402
253,1,1,0.02436775,0.8950544
254,1,1,0.011735916,0.8776639
255,1,1,0.016307473,0.9516042
256,1,1,0.016808271,0.9512619
257,0,1,0.009250015,0.23373565
258,1,0,-0.0012170672,0.98748904
259,1,0,0.00015318394,0.99098325
260,1,1,0.03733164,0.9374837
261,1,0,0.03984493,0.8575797
262,1,1,0.044365585,0.5930398
263,1,0,0.00808537,0.9136915
264,1,1,0.0153903365,0.97192943
265,0,1,0.001570046,0.31955716
266,1,1,0.0072681904,0.98419005
267,1,0,0.016597748,0.86797816
268,0,1,0.005099982,0.13384779
269,1,1,0.0026424527,0.9593928
270,1,1,0.0031792521,0.98128617
271,1,0,0.0004043579,0.99146867
272,1,1,0.06168008,0.8649801
273,0,1,0.07195091,0.7390851
274,0,1,0.02210807,0.14009377
275,1,1,0.008943677,0.9796673
276,1,0,0.004486561,0.93572116
277,1,1,-0.001834333,0.9021857
278,0,0,-0.05024463,0.52686965
279,1,1,0.01925999,0.9198944
280,1,1,0.0007842183,0.97214997
281,1,1,0.0042132735,0.9804183
282,1,1,-0.006618023,0.9360588
283,1,1,-0.0009468198,0.99518317
284,1,1,0.021018147,0.88652843
285,1,0,-0.032869846,0.12349555
286,1,1,0.075781286,0.5841859
287,1,1,0.055775404,0.90401536
288,1,0,-0.00020223856,0.98111594
289,0,1,0.028513163,0.39614683
290,1,1,0.011030674,0.9841218
291,0,1,0.0522753,0.20274684
292,1,0,-0.024003446,0.8730236
293,1,1,0.00982517,0.8605162
294,1,1,0.034042835,0.91211
295,0,0,-0.008628234,0.061139517
296,1,0,-0.0013794303,0.97389406
297,1,1,0.004066229,0.9503209
298,1,1,0.02453351,0.90956855
299,1,1,0.0044291615,0.9648394
300,1,0,-0.0031619668,0.9683887
301,0,0,0.0032203794,0.38555834
302,0,1,0.010727137,0.21148239
303,1,1,-0.001254797,0.8851525
304,0,1,0.03608209,0.8653385
305,1,1,0.0044316053,0.99273646
306,1,0,-0.002167225,0.9866832
307,0,1,0.015093852,0.06812188
308,0,0,-0.11169094,0.47454232
309,1,1,0.117847085,0.82550704
310,1,1,0.02938354,0.93257487
311,1,1,0.02354008,0.9513287
312,1,0,-0.003686905,0.93543553
313,0,1,0.018793628,0.09471903
314,1,1,0.022845805,0.9518598
315,0,1,0.014454365,0.08977064
316,1,1,0.015049875,0.9127367
317,1,0,0.00363487,0.77100724
318,1,1,0.022322297,0.890485
319,1,0,-0.0060742497,0.9040728
320,0,1,0.029454425,0.14647014
321,0,1,0.020507514,0.5063415
322,1,1,0.0043875575,0.97702503
323,1,1,0.030430794,0.8306252
324,1,0,-0.009238005,0.9421293
325,1,1,0.008267522,0.9718345
326,1,1,0.0017578602,0.95069754
327,1,0,-0.0006760955,0.9539488
328,1,1,0.030000567,0.66731405
329,1,1,0.032938957,0.8730382
330,1,1,0.014554203,0.92246133
331,0,0,-0.07901913,0.43478173
332,0,0,-0.013869319,0.04257987
333,0,0,-0.052908093,0.16430877
334,0,1,0.00489372,0.08743154
335,0,1,0.03700459,0.6683041
336,1,0,0.0007250905,0.93772566
337,0,0,-0.009634227,0.1878376
338,1,1,0.050643623,0.6955693
339,1,1,0.07473081,0.6916829
340,1,0,-0.03823173,0.30496556
341,1,0,-0.0010912418,0.9324249
342,1,1,0.024009526,0.8831296
343,1,1,0.032943964,0.80251914
344,1,1,0.010589123,0.8748149
345,1,0,0.001778841,0.9849947
346,1,1,0.013031125,0.95780504
347,1,0,-5.6684017e-05,0.9702912
348,1,1,0.008941233,0.983496
349,0,1,0.035879686,0.24389532
350,1,0,-0.02629286,0.8577493
351,0,0,-0.06014517,0.2869653
352,1,1,0.00023239851,0.99788034
353,0,1,0.018937789,0.13871008
354,1,1,0.010482371,0.85714155
355,0,1,0.039113343,0.10467816
356,1,1,-0.00012725592,0.9940328
357,0,1,0.06934765,0.5037923
358,1,1,0.041092634,0.9289169
359,0,0,-0.023586959,0.086432815
360,1,1,-0.026821077,0.6267993
361,1,1,-0.00070655346,0.9671464
362,1,0,0.0127213,0.5524964
363,1,1,0.01275748,0.90513486
364,0,1,0.02478379,0.2860766
365,1,1,-0.00074219704,0.98265326
366,1,1,0.00033152103,0.9967616
367,1,0,0.007630646,0.8097798
368,0,1,0.012276411,0.20848766
369,1,0,-0.0073022246,0.9132221
370,1,1,0.027172446,0.9391809
371,1,1,0.0050843954,0.9662958
372,1,0,-0.026704073,0.7648473
373,1,1,0.020727515,0.9127223
374,0,0,-0.005659558,0.038148597
375,0,0,-0.017040566,0.2418601
376,1,1,0.03993696,0.83117265
377,1,1,0.004117489,0.96773773
378,0,1,0.0036126617,0.031230751
379,1,0,-0.0010539889,0.9856011
380,1,1,-0.005095601,0.828536
381,0,0,-0.061881095,0.4572486
382,1,0,-0.0042105913,0.87897897
383,1,1,0.09792048,0.6777772
384,1,1,0.04984814,0.80929
385,1,0,0.014308393,0.88354385
386,1,0,-0.015601456,0.88918614
387,1,1,0.028113067,0.80711806
388,1,1,0.0054419637,0.96411264
389,1,0,-0.0063112974,0.9029989
390,1,1,0.0443058,0.75965333
391,1,0,-0.01414597,0.9054648
392,1,1,0.014173031,0.86265934
393,1,0,0.00011587143,0.97763413
394,1,1,0.01921159,0.9100618
395,1,1,0.044883847,0.87563676
396,1,0,0.021473527,0.81363004
397,1,1,0.011979878,0.8036137
398,0,1,0.008214474,0.3098311
399,1,0,-0.00013661385,0.9796785
400,1,1,0.005971372,0.96783686
401,1,1,0.057819664,0.83931804
402,0,1,0.041278124,0.63148093
403,1,1,0.053272486,0.8271975
404,1,1,0.00031626225,0.95512426
405,0,1,-0.046833456,0.5160156
406,1,1,5.90086e-05,0.99715865
407,1,1,0.071989655,0.87161666
408,1,1,0.0023711324,0.98189443
409,0,1,0.067129165,0.53484434
410,1,0,0.014731288,0.7798133
411,1,1,0.005888641,0.99026626
412,0,1,-0.019589752,0.49652216
413,1,1,0.0069543123,0.9517689
414,0,0,-0.0074920356,0.09712547
415,1,1,0.0030003786,0.9920825
416,0,1,0.08265859,0.28557318
417,1,0,-0.0055119395,0.72435766
418,1,0,-0.0012885332,0.9610243
419,0,0,-0.036938787,0.41073513
420,1,0,0.00069803,0.9824295
421,1,1,0.005133033,0.9859167
422,1,1,0.010762155,0.921375
423,1,1,0.027045548,0.9443138
424,0,0,-0.0025018454,0.9092248
425,1,1,0.009867728,0.87005055
426,1,1,0.0011394024,0.9614274
427,1,1,0.0003169179,0.9929589
428,1,1,0.024945319,0.8025158
429,0,0,0.0069487095,0.89221567
430,1,1,0.00054579973,0.9810172
431,0,1,0.02345565,0.08285006
432,1,1,0.011252403,0.9415631
433,1,1,0.03897178,0.9102625
434,1,1,0.15910566,0.6788577
435,0,1,0.0075497627,0.6362486
436,1,1,0.0059753656,0.9877529
437,1,0,-0.003486991,0.9710007
438,1,1,0.0007570982,0.7648177
439,0,0,-0.051282674,0.27600503
440,1,1,-0.0003144145,0.94830173
441,1,0,-0.011990786,0.86621207
442,1,1,0.023286998,0.84718436
443,0,1,0.0019004345,0.21039963
444,0,0,-0.051953718,0.20421575
445,1,0,-0.0005457401,0.9738989
446,0,0,-0.004106246,0.05507674
447,1,1,0.0062716007,0.98386467
448,1,0,0.002751708,0.9706843
449,0,1,-0.056656748,0.2600677
450,1,1,0.025852323,0.96597254
451,1,0,-0.007463932,0.97512484
452,1,1,0.0059179068,0.8674524
453,1,1,0.0040062666,0.9811872
454,0,1,0.022267297,0.20712054
455,1,0,-0.0060865283,0.9695867
456,1,1,0.021786928,0.92707044
457,0,1,0.027935535,0.42568576
458,1,0,-0.07594025,0.7151992
459,1,1,0.017589152,0.83434796
460,1,1,0.0064248443,0.9054357
461,1,1,0.06644362,0.82627994
462,1,0,-0.0486553,0.3777473
463,1,1,0.005735874,0.9096892
464,1,1,0.0022630095,0.86256343
465,1,1,-0.0052869916,0.91794807
466,0,0,-0.008147836,0.13273084
467,1,1,0.025043488,0.9255534
468,1,0,-0.0062872767,0.8326101
469,1,1,0.0098618865,0.9722953
470,0,1,0.006360948,0.3154349
471,0,0,-0.031050175,0.20715547
472,0,1,0.09105407,0.28662944
473,1,1,0.010005653,0.94617194
474,0,1,-0.00012409687,0.3979646
475,0,0,0.008823872,0.4994865
476,1,1,0.025826454,0.9389181
477,1,1,0.012287855,0.8248015
478,1,1,0.00656116,0.9770981
479,1,1,-0.01698786,0.87558824
480,1,0,-0.0027247071,0.96098894
481,1,1,0.038739204,0.33346304
482,1,0,0.030284286,0.7905218
483,1,0,-0.0039476156,0.95300573
484,1,1,0.0016828179,0.9903324
485,0,1,0.014067158,0.24550273
486,1,1,-0.005154848,0.9737699
487,1,0,0.009970605,0.88655853
488,1,1,0.015991867,0.97555125
489,1,1,0.019214869,0.9211272
490,1,1,-0.0013947487,0.9430916
491,0,0,-0.0066127367,0.06120104
492,1,0,-0.0017539263,0.9695295
493,1,1,0.0032773018,0.97985315
494,1,1,0.02164948,0.94202024
495,0,1,0.0028279424,0.5990473
496,0,1,0.04062085,0.13889211
497,1,1,-0.0006752014,0.9893133
498,1,1,0.025966585,0.9291319
499,1,1,0.023949802,0.8999649
500,0,0,-0.027712077,0.33867264
501,1,1,0.05094689,0.73160756
